ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_EditedObjects8_Count,Children_RelateObjects9_Count,Location_Center_X,Location_Center_Y,Number_Object_Number,Parent_EditedObjects8,Parent_IdentifyPrimaryObjects7
1,1,1162.821141,-,-,-,-,-,241.7629578,146.8880442,-,-,-,-,-,-,86.69724438,-,-,-,-,-,13.89,-1.232920215,-,-,-,-,241.7629578,146.8880442,1,1,-
2,1,1056.95777,-,-,-,-,-,260.5605347,144.819666,-,-,-,-,-,-,79.07569133,-,-,-,-,-,13.89,-1.092688159,-,-,-,-,260.5605347,144.819666,1,1,-
2,2,1046.550184,-,-,-,-,-,222.4918737,149.2129511,-,-,-,-,-,-,78.32640512,-,-,-,-,-,13.89,-1.092797355,-,-,-,-,222.4918737,149.2129511,2,2,-
3,1,960.5246796,-,-,-,-,-,242.8258377,162.6368891,-,-,-,-,-,-,72.13306426,-,-,-,-,-,13.89,-1.33919087,-,-,-,-,242.8258377,162.6368891,1,1,-
3,2,860.7365328,-,-,-,-,-,246.3726552,136.5319774,-,-,-,-,-,-,64.94889243,-,-,-,-,-,13.89,-0.85963973,-,-,-,-,246.3726552,136.5319774,2,2,-
3,3,915.9416056,-,-,-,-,-,277.4390175,135.3521262,-,-,-,-,-,-,68.92333971,-,-,-,-,-,13.89,-1.107973456,-,-,-,-,277.4390175,135.3521262,3,3,-
3,4,1030.23139,-,-,-,-,-,205.8569589,152.0472906,-,-,-,-,-,-,77.1515459,-,-,-,-,-,13.89,-0.898889735,-,-,-,-,205.8569589,152.0472906,4,4,-
4,1,684.4701375,-,-,-,-,-,282.4104774,157.6801255,-,-,-,-,-,-,52.25872718,-,-,-,-,-,13.89,-1.434250412,-,-,-,-,282.4104774,157.6801255,1,1,-
4,2,997.273902,-,-,-,-,-,222.4445586,153.3485911,-,-,-,-,-,-,74.77879662,-,-,-,-,-,13.89,-0.979420043,-,-,-,-,222.4445586,153.3485911,2,2,-
4,3,1017.8192,-,-,-,-,-,254.3874397,149.8401388,-,-,-,-,-,-,76.25793977,-,-,-,-,-,13.89,-0.948958139,-,-,-,-,254.3874397,149.8401388,3,3,-
4,4,710.9751224,-,-,-,-,-,225.5020565,123.9130251,-,-,-,-,-,-,54.16693344,-,-,-,-,-,13.89,-1.071701253,-,-,-,-,225.5020565,123.9130251,4,4,-
4,5,965.7420956,-,-,-,-,-,192.7371191,159.3996165,-,-,-,-,-,-,72.50868817,-,-,-,-,-,13.89,-0.935667561,-,-,-,-,192.7371191,159.3996165,5,5,-
4,6,995.4120921,-,-,-,-,-,232.4399562,177.1800122,-,-,-,-,-,-,74.64475703,-,-,-,-,-,13.89,-1.400666047,-,-,-,-,232.4399562,177.1800122,6,6,-
4,7,593.7064732,-,-,-,-,-,260.1911406,118.8038692,-,-,-,-,-,-,45.7242661,-,-,-,-,-,13.89,-1.058777626,-,-,-,-,260.1911406,118.8038692,7,7,-
4,8,533.291133,-,-,-,-,-,302.4573227,123.3436877,-,-,-,-,-,-,41.37470958,-,-,-,-,-,13.89,-0.910820443,-,-,-,-,302.4573227,123.3436877,8,8,-
5,1,1368.019562,-,-,-,-,-,272.2524831,167.3386601,-,-,-,-,-,-,101.4703488,-,-,-,-,-,13.89,-1.237942203,-,-,-,-,272.2524831,167.3386601,1,1,-
5,2,1043.311464,-,-,-,-,-,236.7916169,138.055265,-,-,-,-,-,-,78.09323593,-,-,-,-,-,13.89,-0.968430427,-,-,-,-,236.7916169,138.055265,2,2,-
5,3,581.8904332,-,-,-,-,-,283.2110943,122.7376928,-,-,-,-,-,-,44.87357928,-,-,-,-,-,13.89,-1.144632862,-,-,-,-,283.2110943,122.7376928,3,3,-
5,4,1295.932051,-,-,-,-,-,203.152457,118.7511381,-,-,-,-,-,-,96.28046323,-,-,-,-,-,13.89,-0.941482312,-,-,-,-,203.152457,118.7511381,4,4,-
5,5,653.8866301,-,-,-,-,-,205.2631636,145.752998,-,-,-,-,-,-,50.05689079,-,-,-,-,-,13.89,-1.082101757,-,-,-,-,205.2631636,145.752998,5,5,-
5,6,583.7610929,-,-,-,-,-,270.0653107,182.7188136,-,-,-,-,-,-,45.008256,-,-,-,-,-,13.89,-1.279199754,-,-,-,-,270.0653107,182.7188136,6,6,-
5,7,1084.231109,-,-,-,-,-,239.3397665,116.7452817,-,-,-,-,-,-,81.0392147,-,-,-,-,-,13.89,-1.191043328,-,-,-,-,239.3397665,116.7452817,7,7,-
5,8,973.1713141,-,-,-,-,-,294.421568,136.580019,-,-,-,-,-,-,73.04354911,-,-,-,-,-,13.89,-0.909030671,-,-,-,-,294.421568,136.580019,8,8,-
5,9,804.2685409,-,-,-,-,-,210.0217809,167.9710591,-,-,-,-,-,-,60.88352224,-,-,-,-,-,13.89,-0.972328814,-,-,-,-,210.0217809,167.9710591,9,9,-
5,10,1075.555258,-,-,-,-,-,246.5298823,157.4569371,-,-,-,-,-,-,80.41460336,-,-,-,-,-,13.89,-0.960589639,-,-,-,-,246.5298823,157.4569371,10,10,-
5,11,1070.780683,-,-,-,-,-,224.3963524,195.2293827,-,-,-,-,-,-,80.0708615,-,-,-,-,-,13.89,1.440908326,-,-,-,-,224.3963524,195.2293827,11,11,-
5,12,874.0055274,-,-,-,-,-,162.6362336,177.8156365,-,-,-,-,-,-,65.90418362,-,-,-,-,-,13.89,-1.058234023,-,-,-,-,162.6362336,177.8156365,12,12,-
6,1,1266.451792,-,-,-,-,-,267.8107962,187.4916058,-,-,-,-,-,-,94.15805434,-,-,-,-,-,13.89,1.54314143,-,-,-,-,267.8107962,187.4916058,1,1,-
6,2,1220.297968,-,-,-,-,-,234.3682439,129.8361328,-,-,-,-,-,-,90.83524486,-,-,-,-,-,13.89,-0.797391171,-,-,-,-,234.3682439,129.8361328,2,2,-
6,3,1144.758651,-,-,-,-,-,266.5037459,131.3147822,-,-,-,-,-,-,85.39684912,-,-,-,-,-,13.89,-0.985193909,-,-,-,-,266.5037459,131.3147822,3,3,-
6,4,1293.5723,-,-,-,-,-,181.2642098,112.5917559,-,-,-,-,-,-,96.11057472,-,-,-,-,-,13.89,-0.695445372,-,-,-,-,181.2642098,112.5917559,4,4,-
6,5,1178.855243,-,-,-,-,-,179.7819465,147.1348742,-,-,-,-,-,-,87.85160734,-,-,-,-,-,13.89,-1.16001905,-,-,-,-,179.7819465,147.1348742,5,5,-
6,6,1106.298331,-,-,-,-,-,255.0583107,199.2568153,-,-,-,-,-,-,82.62792754,-,-,-,-,-,13.89,1.536897629,-,-,-,-,255.0583107,199.2568153,6,6,-
6,7,1006.230257,-,-,-,-,-,216.9089242,116.8798285,-,-,-,-,-,-,75.42360258,-,-,-,-,-,13.89,-1.125095585,-,-,-,-,216.9089242,116.8798285,7,7,-
6,8,819.9775946,-,-,-,-,-,270.1486775,156.6556883,-,-,-,-,-,-,62.01448363,-,-,-,-,-,13.89,-1.153521558,-,-,-,-,270.1486775,156.6556883,8,8,-
6,9,871.1428993,-,-,-,-,-,210.3593247,169.3755055,-,-,-,-,-,-,65.69809088,-,-,-,-,-,13.89,-0.961993923,-,-,-,-,210.3593247,169.3755055,9,9,-
6,10,561.7812794,-,-,-,-,-,277.0089443,138.6001376,-,-,-,-,-,-,43.42583602,-,-,-,-,-,13.89,-0.974060457,-,-,-,-,277.0089443,138.6001376,10,10,-
6,11,824.9655789,-,-,-,-,-,250.641089,220.8534298,-,-,-,-,-,-,62.37358977,-,-,-,-,-,13.89,-1.384689813,-,-,-,-,250.641089,220.8534298,11,11,-
6,12,760.9980565,-,-,-,-,-,180.4859228,164.9918088,-,-,-,-,-,-,57.76829658,-,-,-,-,-,13.89,-0.956700438,-,-,-,-,180.4859228,164.9918088,12,12,-
6,13,1127.272978,-,-,-,-,-,288.1032634,165.7340812,-,-,-,-,-,-,84.13798133,-,-,-,-,-,13.89,-1.206679955,-,-,-,-,288.1032634,165.7340812,13,13,-
6,14,843.0863035,-,-,-,-,-,216.3115888,96.88113833,-,-,-,-,-,-,63.67817757,-,-,-,-,-,13.89,-0.811041384,-,-,-,-,216.3115888,96.88113833,14,14,-
6,15,661.4494903,-,-,-,-,-,268.023199,113.8392815,-,-,-,-,-,-,50.60137317,-,-,-,-,-,13.89,-0.860402898,-,-,-,-,268.023199,113.8392815,15,15,-
6,16,748.9569112,-,-,-,-,-,259.455513,91.01078483,-,-,-,-,-,-,56.90140347,-,-,-,-,-,13.89,-1.470412684,-,-,-,-,259.455513,91.01078483,16,16,-
6,17,952.6945903,-,-,-,-,-,203.3505861,209.9521533,-,-,-,-,-,-,71.56934293,-,-,-,-,-,13.89,1.524543177,-,-,-,-,203.3505861,209.9521533,17,17,-
6,18,722.8424734,-,-,-,-,-,315.4926946,125.6718447,-,-,-,-,-,-,55.02131435,-,-,-,-,-,13.89,-0.981377779,-,-,-,-,315.4926946,125.6718447,18,18,-
6,19,517.6707826,-,-,-,-,-,166.3871102,198.9055165,-,-,-,-,-,-,40.25013431,-,-,-,-,-,13.89,-0.983999844,-,-,-,-,166.3871102,198.9055165,19,19,-
6,20,910.1916557,-,-,-,-,-,230.746338,170.0984573,-,-,-,-,-,-,68.50937644,-,-,-,-,-,13.89,-0.958095465,-,-,-,-,230.746338,170.0984573,20,20,-
6,21,662.8424482,-,-,-,-,-,135.7767765,195.6795796,-,-,-,-,-,-,50.70165812,-,-,-,-,-,13.89,-0.970466812,-,-,-,-,135.7767765,195.6795796,21,21,-
7,1,1289.410932,-,-,-,-,-,284.9862754,194.1597989,-,-,-,-,-,-,95.81098017,-,-,-,-,-,13.89,1.410552419,-,-,-,-,284.9862754,194.1597989,1,1,-
7,2,864.5807602,-,-,-,-,-,253.2315788,109.1313734,-,-,-,-,-,-,65.22565465,-,-,-,-,-,13.89,-0.729827495,-,-,-,-,253.2315788,109.1313734,2,2,-
7,3,693.1908459,-,-,-,-,-,253.4609494,133.2058132,-,-,-,-,-,-,52.88656795,-,-,-,-,-,13.89,-0.874142141,-,-,-,-,253.4609494,133.2058132,3,3,-
7,4,1217.930695,-,-,-,-,-,170.6100792,82.80846314,-,-,-,-,-,-,90.66481486,-,-,-,-,-,13.89,-0.975120885,-,-,-,-,170.6100792,82.80846314,4,4,-
7,5,689.9268185,-,-,-,-,-,140.8201197,148.3083561,-,-,-,-,-,-,52.65157679,-,-,-,-,-,13.89,-0.9125408,-,-,-,-,140.8201197,148.3083561,5,5,-
7,6,778.2337439,-,-,-,-,-,228.2729531,210.2719056,-,-,-,-,-,-,59.00916681,-,-,-,-,-,13.89,1.527602199,-,-,-,-,228.2729531,210.2719056,6,6,-
7,7,825.9778254,-,-,-,-,-,231.1920192,93.042826,-,-,-,-,-,-,62.44646569,-,-,-,-,-,13.89,-1.067745956,-,-,-,-,231.1920192,93.042826,7,7,-
7,8,1431.456864,-,-,-,-,-,291.1153924,162.1349005,-,-,-,-,-,-,106.0374692,-,-,-,-,-,13.89,-1.219913296,-,-,-,-,291.1153924,162.1349005,8,8,-
7,9,759.3345592,-,-,-,-,-,177.0596882,204.1408334,-,-,-,-,-,-,57.64853435,-,-,-,-,-,13.89,-0.871097685,-,-,-,-,177.0596882,204.1408334,9,9,-
7,10,876.5196787,-,-,-,-,-,267.4348305,151.3177326,-,-,-,-,-,-,66.08518803,-,-,-,-,-,13.89,-0.906332096,-,-,-,-,267.4348305,151.3177326,10,10,-
7,11,1501.909293,-,-,-,-,-,243.6788213,242.0865876,-,-,-,-,-,-,111.1096383,-,-,-,-,-,13.89,-1.543269472,-,-,-,-,243.6788213,242.0865876,11,11,-
7,12,1387.180498,-,-,-,-,-,161.8047181,184.3913923,-,-,-,-,-,-,102.8498258,-,-,-,-,-,13.89,-0.811062277,-,-,-,-,161.8047181,184.3913923,12,12,-
7,13,1125.186956,-,-,-,-,-,298.9076831,170.3485853,-,-,-,-,-,-,83.98779975,-,-,-,-,-,13.89,-1.23378934,-,-,-,-,298.9076831,170.3485853,13,13,-
7,14,574.8360442,-,-,-,-,-,176.5647122,110.1676378,-,-,-,-,-,-,44.3657039,-,-,-,-,-,13.89,-0.779873771,-,-,-,-,176.5647122,110.1676378,14,14,-
7,15,1242.402045,-,-,-,-,-,253.76805,120.6743909,-,-,-,-,-,-,92.42661108,-,-,-,-,-,13.89,-0.840172707,-,-,-,-,253.76805,120.6743909,15,15,-
7,16,1463.150172,-,-,-,-,-,243.0474203,73.2221937,-,-,-,-,-,-,108.3192048,-,-,-,-,-,13.89,-1.058441946,-,-,-,-,243.0474203,73.2221937,16,16,-
7,17,804.0879227,-,-,-,-,-,230.4331655,231.4742159,-,-,-,-,-,-,60.87051877,-,-,-,-,-,13.89,-1.545523413,-,-,-,-,230.4331655,231.4742159,17,17,-
7,18,1327.057981,-,-,-,-,-,311.4678394,130.4840534,-,-,-,-,-,-,98.52135087,-,-,-,-,-,13.89,-0.89934513,-,-,-,-,311.4678394,130.4840534,18,18,-
7,19,1002.179062,-,-,-,-,-,174.7400496,189.1924107,-,-,-,-,-,-,75.13193986,-,-,-,-,-,13.89,-0.809418929,-,-,-,-,174.7400496,189.1924107,19,19,-
7,20,668.7981705,-,-,-,-,-,237.8999309,162.6346746,-,-,-,-,-,-,51.13043582,-,-,-,-,-,13.89,-0.875888218,-,-,-,-,237.8999309,162.6346746,20,20,-
7,21,1233.917111,-,-,-,-,-,142.5030222,184.4317192,-,-,-,-,-,-,91.81574471,-,-,-,-,-,13.89,-0.845327549,-,-,-,-,142.5030222,184.4317192,21,21,-
7,22,875.1545144,-,-,-,-,-,248.9691177,198.8520217,-,-,-,-,-,-,65.98690406,-,-,-,-,-,13.89,1.411813186,-,-,-,-,248.9691177,198.8520217,22,22,-
7,23,952.0251888,-,-,-,-,-,155.5641545,114.7433077,-,-,-,-,-,-,71.52114988,-,-,-,-,-,13.89,-0.781317995,-,-,-,-,155.5641545,114.7433077,23,23,-
7,24,1211.777618,-,-,-,-,-,221.3228074,130.8530699,-,-,-,-,-,-,90.22182876,-,-,-,-,-,13.89,-0.5589083,-,-,-,-,221.3228074,130.8530699,24,24,-
7,25,1206.453019,-,-,-,-,-,287.0402554,119.9748042,-,-,-,-,-,-,89.83848828,-,-,-,-,-,13.89,-0.892229807,-,-,-,-,287.0402554,119.9748042,25,25,-
7,26,1278.372543,-,-,-,-,-,178.0117948,142.5753373,-,-,-,-,-,-,95.01627979,-,-,-,-,-,13.89,-1.0871373,-,-,-,-,178.0117948,142.5753373,26,26,-
7,27,724.1359242,-,-,-,-,-,331.0954843,174.2591585,-,-,-,-,-,-,55.11443536,-,-,-,-,-,13.89,-0.995327594,-,-,-,-,331.0954843,174.2591585,27,27,-
7,28,1088.241106,-,-,-,-,-,268.8373592,218.6213968,-,-,-,-,-,-,81.32791136,-,-,-,-,-,13.89,-1.539774735,-,-,-,-,268.8373592,218.6213968,28,28,-
7,29,781.5943904,-,-,-,-,-,188.1125874,123.2695624,-,-,-,-,-,-,59.25111399,-,-,-,-,-,13.89,-1.112620993,-,-,-,-,188.1125874,123.2695624,29,29,-
7,30,769.8722116,-,-,-,-,-,181.6482251,227.8404356,-,-,-,-,-,-,58.40718464,-,-,-,-,-,13.89,-1.302877041,-,-,-,-,181.6482251,227.8404356,30,30,-
7,31,742.0036453,-,-,-,-,-,214.927974,168.3545889,-,-,-,-,-,-,56.40080837,-,-,-,-,-,13.89,-0.854236485,-,-,-,-,214.927974,168.3545889,31,31,-
7,32,886.8383984,-,-,-,-,-,202.1468135,197.9440794,-,-,-,-,-,-,66.82807641,-,-,-,-,-,13.89,-0.945287201,-,-,-,-,202.1468135,197.9440794,32,32,-
7,33,808.9873683,-,-,-,-,-,211.8424976,70.9011185,-,-,-,-,-,-,61.22325063,-,-,-,-,-,13.89,-0.853337161,-,-,-,-,211.8424976,70.9011185,33,33,-
